asset,date_time,component,guid,path,filename
F51,2025-08-14 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F51-Roof01.jpeg,20250814-F51-Roof01.jpeg
F51,2025-08-14 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F51-Roof02.jpeg,20250814-F51-Roof02.jpeg
F51,2025-08-14 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F51-Tankpit01.jpeg,20250814-F51-Tankpit01.jpeg
F51,2025-08-14 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F51-Tankpit02.jpeg,20250814-F51-Tankpit02.jpeg
F51,2025-08-14 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F51-Tankpit03.jpeg,20250814-F51-Tankpit03.jpeg
F52,2025-08-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F52.jpeg,20250814-F52.jpeg
F53,2025-08-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F53.jpeg,20250814-F53.jpeg
F61,2025-08-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F61.jpeg,20250814-F61.jpeg
F62,2025-08-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F62.jpeg,20250814-F62.jpeg
F63,2025-08-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F63.jpeg,20250814-F63.jpeg
F64,2025-08-14 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250814-F64.jpeg,20250814-F64.jpeg
F02,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F02.jpeg,20250815-F02.jpeg
F03,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F03.jpeg,20250815-F03.jpeg
F04,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F04.jpeg,20250815-F04.jpeg
F05,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F05.jpeg,20250815-F05.jpeg
F06,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F06.jpeg,20250815-F06.jpeg
F07,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F07.jpeg,20250815-F07.jpeg
F08,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F08.jpeg,20250815-F08.jpeg
F09,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F09.jpeg,20250815-F09.jpeg
F11,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F11.jpeg,20250815-F11.jpeg
F12,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F12.jpeg,20250815-F12.jpeg
F13,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F13.jpeg,20250815-F13.jpeg
F14,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F14.jpeg,20250815-F14.jpeg
F15,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F15.jpeg,20250815-F15.jpeg
F51,2025-08-15 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F51-Roof1.jpeg,20250815-F51-Roof1.jpeg
F51,2025-08-15 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F51-Roof2.jpeg,20250815-F51-Roof2.jpeg
F51,2025-08-15 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F51-Tankpit1.jpeg,20250815-F51-Tankpit1.jpeg
F51,2025-08-15 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F51-Tankpit2.jpeg,20250815-F51-Tankpit2.jpeg
F51,2025-08-15 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F51-Tankpit3.jpeg,20250815-F51-Tankpit3.jpeg
F52,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F52.jpeg,20250815-F52.jpeg
F53,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F53.jpeg,20250815-F53.jpeg
F61,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F61.jpeg,20250815-F61.jpeg
F62,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F62.jpeg,20250815-F62.jpeg
F63,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F63.jpeg,20250815-F63.jpeg
F64,2025-08-15 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250815-F64.jpeg,20250815-F64.jpeg
F02,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F02.jpeg,20250818-F02.jpeg
F03,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F03.jpeg,20250818-F03.jpeg
F04,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F04.jpeg,20250818-F04.jpeg
F05,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F05.jpeg,20250818-F05.jpeg
F06,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F06.jpeg,20250818-F06.jpeg
F07,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F07.jpeg,20250818-F07.jpeg
F08,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F08.jpeg,20250818-F08.jpeg
F09,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F09.jpeg,20250818-F09.jpeg
F11,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F11.jpeg,20250818-F11.jpeg
F12,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F12.jpeg,20250818-F12.jpeg
F13,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F13.jpeg,20250818-F13.jpeg
F14,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F14.jpeg,20250818-F14.jpeg
F15,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F15.jpeg,20250818-F15.jpeg
F51,2025-08-18 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F51-Roof01.jpeg,20250818-F51-Roof01.jpeg
F51,2025-08-18 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F51-Roof02.jpeg,20250818-F51-Roof02.jpeg
F51,2025-08-18 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F51-Tankpit01.jpeg,20250818-F51-Tankpit01.jpeg
F51,2025-08-18 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F51-Tankpit02.jpeg,20250818-F51-Tankpit02.jpeg
F51,2025-08-18 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F51-Tankpit03.jpeg,20250818-F51-Tankpit03.jpeg
F52,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F52.jpeg,20250818-F52.jpeg
F53,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F53.jpeg,20250818-F53.jpeg
F61,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F61.jpeg,20250818-F61.jpeg
F62,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F62.jpeg,20250818-F62.jpeg
F63,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F63.jpeg,20250818-F63.jpeg
F64,2025-08-18 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250818-F64.jpeg,20250818-F64.jpeg
F02,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F02.jpeg,20250819-F02.jpeg
F03,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F03.jpeg,20250819-F03.jpeg
F04,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F04.jpeg,20250819-F04.jpeg
F05,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F05.jpeg,20250819-F05.jpeg
F06,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F06.jpeg,20250819-F06.jpeg
F07,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F07.jpeg,20250819-F07.jpeg
F08,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F08.jpeg,20250819-F08.jpeg
F09,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F09.jpeg,20250819-F09.jpeg
F11,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F11.jpeg,20250819-F11.jpeg
F12,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F12.jpeg,20250819-F12.jpeg
F13,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F13.jpeg,20250819-F13.jpeg
F14,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F14.jpeg,20250819-F14.jpeg
F15,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F15.jpeg,20250819-F15.jpeg
F51,2025-08-19 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F51-Roof01.jpeg,20250819-F51-Roof01.jpeg
F51,2025-08-19 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F51-Roof02.jpeg,20250819-F51-Roof02.jpeg
F51,2025-08-19 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F51-Tankpit01.jpeg,20250819-F51-Tankpit01.jpeg
F51,2025-08-19 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F51-Tankpit02.jpeg,20250819-F51-Tankpit02.jpeg
F51,2025-08-19 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F51-Tankpit03.jpeg,20250819-F51-Tankpit03.jpeg
F52,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F52.jpeg,20250819-F52.jpeg
F53,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F53.jpeg,20250819-F53.jpeg
F61,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F61.jpeg,20250819-F61.jpeg
F62,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F62.jpeg,20250819-F62.jpeg
F63,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F63.jpeg,20250819-F63.jpeg
F64,2025-08-19 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250819-F64.jpeg,20250819-F64.jpeg
F02,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-02-Roof.jpeg,20250820-F-02-Roof.jpeg
F03,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-03-Roof.jpeg,20250820-F-03-Roof.jpeg
F04,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-04-Roof.jpeg,20250820-F-04-Roof.jpeg
F05,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-05-Roof.jpeg,20250820-F-05-Roof.jpeg
F06,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-06-Roof.jpeg,20250820-F-06-Roof.jpeg
F07,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-07-Roof.jpeg,20250820-F-07-Roof.jpeg
F08,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-08-Roof.jpeg,20250820-F-08-Roof.jpeg
F09,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-09-Roof.jpeg,20250820-F-09-Roof.jpeg
F11,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-11-Roof.jpeg,20250820-F-11-Roof.jpeg
F12,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-12-Roof.jpeg,20250820-F-12-Roof.jpeg
F13,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-13-Roof.jpeg,20250820-F-13-Roof.jpeg
F14,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-14-Roof.jpeg,20250820-F-14-Roof.jpeg
F15,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-15-Roof.jpeg,20250820-F-15-Roof.jpeg
F51,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-51-Roof-01.jpeg,20250820-F-51-Roof-01.jpeg
F51,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-51-Roof-02.jpeg,20250820-F-51-Roof-02.jpeg
F51,2025-08-20 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-51-Tankpit-01.jpeg,20250820-F-51-Tankpit-01.jpeg
F51,2025-08-20 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-51-Tankpit-02.jpeg,20250820-F-51-Tankpit-02.jpeg
F51,2025-08-20 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-51-Tankpit-03.jpeg,20250820-F-51-Tankpit-03.jpeg
F52,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-52-Roof.jpeg,20250820-F-52-Roof.jpeg
F53,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-53-Roof.jpeg,20250820-F-53-Roof.jpeg
F61,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-61-Roof.jpeg,20250820-F-61-Roof.jpeg
F62,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-62-Roof.jpeg,20250820-F-62-Roof.jpeg
F63,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-63-Roof.jpeg,20250820-F-63-Roof.jpeg
F64,2025-08-20 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250820-F-64-Roof.jpeg,20250820-F-64-Roof.jpeg
F02,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F02.jpeg,20250821-F02.jpeg
F03,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F03.jpeg,20250821-F03.jpeg
F04,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F04.jpeg,20250821-F04.jpeg
F05,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F05.jpeg,20250821-F05.jpeg
F06,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F06.jpeg,20250821-F06.jpeg
F07,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F07.jpeg,20250821-F07.jpeg
F08,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F08.jpeg,20250821-F08.jpeg
F09,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F09.jpeg,20250821-F09.jpeg
F11,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F11.jpeg,20250821-F11.jpeg
F12,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F12.jpeg,20250821-F12.jpeg
F13,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F13.jpeg,20250821-F13.jpeg
F14,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F14.jpeg,20250821-F14.jpeg
F15,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F15.jpeg,20250821-F15.jpeg
F51,2025-08-21 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F51-Roof01.jpeg,20250821-F51-Roof01.jpeg
F51,2025-08-21 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F51-Roof02.jpeg,20250821-F51-Roof02.jpeg
F51,2025-08-21 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F51-Tankpit01.jpeg,20250821-F51-Tankpit01.jpeg
F51,2025-08-21 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F51-Tankpit02.jpeg,20250821-F51-Tankpit02.jpeg
F51,2025-08-21 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F51-Tankpit03.jpeg,20250821-F51-Tankpit03.jpeg
F52,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F52.jpeg,20250821-F52.jpeg
F53,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F53.jpeg,20250821-F53.jpeg
F61,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F61.jpeg,20250821-F61.jpeg
F62,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F62.jpeg,20250821-F62.jpeg
F63,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F63.jpeg,20250821-F63.jpeg
F64,2025-08-21 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250821-F64.jpeg,20250821-F64.jpeg
F52,2025-08-22 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250822-[F-52-Roof].jpeg,20250822-[F-52-Roof].jpeg
F53,2025-08-22 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250822-[F-53-Roof].jpeg,20250822-[F-53-Roof].jpeg
F61,2025-08-22 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250822-[F-61-Roof].jpeg,20250822-[F-61-Roof].jpeg
F62,2025-08-22 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250822-[F-62-Roof].jpeg,20250822-[F-62-Roof].jpeg
F63,2025-08-22 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250822-[F-63-Roof].jpeg,20250822-[F-63-Roof].jpeg
F64,2025-08-22 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250822-[F-64-Roof].jpeg,20250822-[F-64-Roof].jpeg
F02,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F02.jpeg,20250825-F02.jpeg
F03,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F03.jpeg,20250825-F03.jpeg
F04,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F04.jpeg,20250825-F04.jpeg
F05,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F05.jpeg,20250825-F05.jpeg
F06,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F06.jpeg,20250825-F06.jpeg
F07,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F07.jpeg,20250825-F07.jpeg
F08,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F08.jpeg,20250825-F08.jpeg
F09,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F09.jpeg,20250825-F09.jpeg
F11,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F11.jpeg,20250825-F11.jpeg
F12,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F12.jpeg,20250825-F12.jpeg
F13,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F13.jpeg,20250825-F13.jpeg
F14,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F14.jpeg,20250825-F14.jpeg
F15,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F15.jpeg,20250825-F15.jpeg
F51,2025-08-25 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F51-Roof01.jpeg,20250825-F51-Roof01.jpeg
F51,2025-08-25 00:00:00,Roof,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F51-Roof02.jpeg,20250825-F51-Roof02.jpeg
F51,2025-08-25 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F51-Tankpit01.jpeg,20250825-F51-Tankpit01.jpeg
F51,2025-08-25 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F51-Tankpit02.jpeg,20250825-F51-Tankpit02.jpeg
F51,2025-08-25 00:00:00,Tankpit,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F51-Tankpit03.jpeg,20250825-F51-Tankpit03.jpeg
F52,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F52.jpeg,20250825-F52.jpeg
F53,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F53.jpeg,20250825-F53.jpeg
F61,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F61.jpeg,20250825-F61.jpeg
F62,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F62.jpeg,20250825-F62.jpeg
F63,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F63.jpeg,20250825-F63.jpeg
F64,2025-08-25 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250825-F64.jpeg,20250825-F64.jpeg
F02,2025-08-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250826-F02.jpeg,20250826-F02.jpeg
F04,2025-08-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250826-F04.jpeg,20250826-F04.jpeg
F05,2025-08-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250826-F05.jpeg,20250826-F05.jpeg
F06,2025-08-26 00:00:00,,,C:\Falcker\cloud\falcker\AI\OlieDetectie\Willem_set\Alles\20250826-F06.jpeg,20250826-F06.jpeg
